Timestamp|PlantID|PlantName|PlantType|Moisture|Temperature|DaysGrowing|IsHealthy
2026-05-14|00:05:45|TOMATO_001|Tomato|TomatoPlant|40.00|25.50|1|Healthy
2026-05-14|00:05:45|LETTUCE_001|Lettuce|LettucePlant|40.00|25.50|1|Healthy
2026-05-14|00:05:45|MAIZE_001|Maize|MaizePlant|40.00|25.50|1|Healthy
2026-05-14|00:06:32|TOMATO_001|Tomato|TomatoPlant|39.50|25.10|2|Unhealthy
2026-05-14|00:06:32|LETTUCE_001|Lettuce|LettucePlant|39.50|25.10|2|Healthy
2026-05-14|00:06:32|MAIZE_001|Maize|MaizePlant|39.50|25.10|2|Healthy
2026-05-14|00:06:49|TOMATO_001|Tomato|TomatoPlant|39.60|25.90|3|Unhealthy
2026-05-14|00:06:49|LETTUCE_001|Lettuce|LettucePlant|39.60|25.90|3|Healthy
2026-05-14|00:06:49|MAIZE_001|Maize|MaizePlant|39.60|25.90|3|Healthy
2026-05-14|00:06:55|TOMATO_001|Tomato|TomatoPlant|40.40|25.20|4|Healthy
2026-05-14|00:06:55|LETTUCE_001|Lettuce|LettucePlant|40.40|25.20|4|Healthy
2026-05-14|00:06:55|MAIZE_001|Maize|MaizePlant|40.40|25.20|4|Healthy
2026-05-14|00:07:00|TOMATO_001|Tomato|TomatoPlant|40.30|24.90|5|Healthy
2026-05-14|00:07:00|LETTUCE_001|Lettuce|LettucePlant|40.30|24.90|5|Healthy
2026-05-14|00:07:00|MAIZE_001|Maize|MaizePlant|40.30|24.90|5|Healthy
2026-05-14|00:07:00|TOMATO_001|Tomato|TomatoPlant|40.30|25.00|6|Healthy
2026-05-14|00:07:00|LETTUCE_001|Lettuce|LettucePlant|40.30|25.00|6|Healthy
2026-05-14|00:07:00|MAIZE_001|Maize|MaizePlant|40.30|25.00|6|Healthy
2026-05-14|00:07:01|TOMATO_001|Tomato|TomatoPlant|40.30|25.20|7|Healthy
2026-05-14|00:07:01|LETTUCE_001|Lettuce|LettucePlant|40.30|25.20|7|Healthy
2026-05-14|00:07:01|MAIZE_001|Maize|MaizePlant|40.30|25.20|7|Healthy
2026-05-14|00:07:01|TOMATO_001|Tomato|TomatoPlant|40.00|25.40|8|Healthy
2026-05-14|00:07:01|LETTUCE_001|Lettuce|LettucePlant|40.00|25.40|8|Healthy
2026-05-14|00:07:01|MAIZE_001|Maize|MaizePlant|40.00|25.40|8|Healthy
2026-05-14|00:07:02|TOMATO_001|Tomato|TomatoPlant|39.60|24.50|9|Unhealthy
2026-05-14|00:07:02|LETTUCE_001|Lettuce|LettucePlant|39.60|24.50|9|Healthy
2026-05-14|00:07:02|MAIZE_001|Maize|MaizePlant|39.60|24.50|9|Healthy
2026-05-14|00:07:03|TOMATO_001|Tomato|TomatoPlant|39.50|24.40|10|Unhealthy
2026-05-14|00:07:03|LETTUCE_001|Lettuce|LettucePlant|39.50|24.40|10|Healthy
2026-05-14|00:07:03|MAIZE_001|Maize|MaizePlant|39.50|24.40|10|Healthy
