Timestamp|SensorID|SensorType|Value|Unit|MinRange|MaxRange
2026-05-14|00:05:45|MOIST_001|MoistureSensor|40.00|%|0|100
2026-05-14|00:05:45|TEMP_001|TemperatureSensor|25.50|Celsius|0|100
2026-05-14|00:05:45|HUMID_001|HumiditySensor|60.10|%|0|100
2026-05-14|00:05:45|LIGHT_001|LightSensor|5004.00|Lux|0|100
2026-05-14|00:05:45|WATER_001|WaterLevelSensor|75.40|%|0|100
2026-05-14|00:06:32|MOIST_001|MoistureSensor|39.50|%|0|100
2026-05-14|00:06:32|TEMP_001|TemperatureSensor|25.10|Celsius|0|100
2026-05-14|00:06:32|HUMID_001|HumiditySensor|60.20|%|0|100
2026-05-14|00:06:32|LIGHT_001|LightSensor|5081.00|Lux|0|100
2026-05-14|00:06:32|WATER_001|WaterLevelSensor|74.80|%|0|100
2026-05-14|00:06:49|MOIST_001|MoistureSensor|39.60|%|0|100
2026-05-14|00:06:49|TEMP_001|TemperatureSensor|25.90|Celsius|0|100
2026-05-14|00:06:49|HUMID_001|HumiditySensor|60.70|%|0|100
2026-05-14|00:06:49|LIGHT_001|LightSensor|5045.00|Lux|0|100
2026-05-14|00:06:49|WATER_001|WaterLevelSensor|74.70|%|0|100
2026-05-14|00:06:55|MOIST_001|MoistureSensor|40.40|%|0|100
2026-05-14|00:06:55|TEMP_001|TemperatureSensor|25.20|Celsius|0|100
2026-05-14|00:06:55|HUMID_001|HumiditySensor|59.70|%|0|100
2026-05-14|00:06:55|LIGHT_001|LightSensor|4977.00|Lux|0|100
2026-05-14|00:06:55|WATER_001|WaterLevelSensor|74.80|%|0|100
2026-05-14|00:07:00|MOIST_001|MoistureSensor|40.30|%|0|100
2026-05-14|00:07:00|TEMP_001|TemperatureSensor|24.90|Celsius|0|100
2026-05-14|00:07:00|HUMID_001|HumiditySensor|59.70|%|0|100
2026-05-14|00:07:00|LIGHT_001|LightSensor|4948.00|Lux|0|100
2026-05-14|00:07:00|WATER_001|WaterLevelSensor|75.30|%|0|100
2026-05-14|00:07:00|MOIST_001|MoistureSensor|40.30|%|0|100
2026-05-14|00:07:00|TEMP_001|TemperatureSensor|25.00|Celsius|0|100
2026-05-14|00:07:00|HUMID_001|HumiditySensor|59.70|%|0|100
2026-05-14|00:07:00|LIGHT_001|LightSensor|4913.00|Lux|0|100
2026-05-14|00:07:00|WATER_001|WaterLevelSensor|75.30|%|0|100
2026-05-14|00:07:01|MOIST_001|MoistureSensor|40.30|%|0|100
2026-05-14|00:07:01|TEMP_001|TemperatureSensor|25.20|Celsius|0|100
2026-05-14|00:07:01|HUMID_001|HumiditySensor|60.40|%|0|100
2026-05-14|00:07:01|LIGHT_001|LightSensor|5096.00|Lux|0|100
2026-05-14|00:07:01|WATER_001|WaterLevelSensor|74.80|%|0|100
2026-05-14|00:07:01|MOIST_001|MoistureSensor|40.00|%|0|100
2026-05-14|00:07:01|TEMP_001|TemperatureSensor|25.40|Celsius|0|100
2026-05-14|00:07:01|HUMID_001|HumiditySensor|60.70|%|0|100
2026-05-14|00:07:01|LIGHT_001|LightSensor|4983.00|Lux|0|100
2026-05-14|00:07:01|WATER_001|WaterLevelSensor|74.90|%|0|100
2026-05-14|00:07:02|MOIST_001|MoistureSensor|39.60|%|0|100
2026-05-14|00:07:02|TEMP_001|TemperatureSensor|24.50|Celsius|0|100
2026-05-14|00:07:02|HUMID_001|HumiditySensor|59.80|%|0|100
2026-05-14|00:07:02|LIGHT_001|LightSensor|5009.00|Lux|0|100
2026-05-14|00:07:02|WATER_001|WaterLevelSensor|74.60|%|0|100
2026-05-14|00:07:03|MOIST_001|MoistureSensor|39.50|%|0|100
2026-05-14|00:07:03|TEMP_001|TemperatureSensor|24.40|Celsius|0|100
2026-05-14|00:07:03|HUMID_001|HumiditySensor|60.10|%|0|100
2026-05-14|00:07:03|LIGHT_001|LightSensor|4911.00|Lux|0|100
2026-05-14|00:07:03|WATER_001|WaterLevelSensor|75.10|%|0|100
